date,Fico Robert,Šimečka Michal,Pellegrini Peter,Kollár Boris
22. 5. 23,35.8,19.7,39.3,5.2
23. 5. 23,35.0,20.4,39.3,5.2
24. 5. 23,34.9,21.8,36.7,6.5
25. 5. 23,35.2,23.0,35.2,6.6
26. 5. 23,35.1,26.7,31.8,6.4
27. 5. 23,35.2,26.8,31.9,6.1
28. 5. 23,35.0,26.0,33.6,5.4
29. 5. 23,35.2,26.8,31.9,6.1
30. 5. 23,35.2,26.8,31.9,6.1
31. 5. 23,35.2,26.8,31.9,6.1
1. 6. 23,35.2,26.8,31.9,6.1
2. 6. 23,35.1,27.0,31.8,6.1
3. 6. 23,34.0,30.4,29.8,5.7
4. 6. 23,33.9,31.9,28.6,5.7
5. 6. 23,33.8,31.2,29.5,5.4
6. 6. 23,33.3,32.0,29.2,5.5
7. 6. 23,33.1,32.2,29.2,5.5
8. 6. 23,32.9,32.3,29.2,5.5
9. 6. 23,33.1,31.8,29.6,5.5
10. 6. 23,32.9,32.3,29.2,5.5
11. 6. 23,32.9,32.3,29.2,5.5
12. 6. 23,32.9,32.3,29.2,5.5
13. 6. 23,32.9,32.3,29.2,5.5
14. 6. 23,32.9,32.3,29.2,5.5
15. 6. 23,32.9,32.3,29.2,5.5
16. 6. 23,33.2,32.6,29.0,5.3
17. 6. 23,33.2,32.6,29.0,5.3
18. 6. 23,33.5,32.3,28.9,5.3
19. 6. 23,31.8,33.2,29.8,5.2
20. 6. 23,32.1,33.7,29.3,4.9
21. 6. 23,31.3,35.2,29.2,4.3
22. 6. 23,31.3,35.2,29.2,4.3
23. 6. 23,31.5,35.3,29.3,3.9
24. 6. 23,31.5,35.3,29.3,3.9
25. 6. 23,31.5,35.3,29.3,3.9
26. 6. 23,31.5,35.3,29.3,3.9
27. 6. 23,31.5,35.3,29.3,3.9
28. 6. 23,31.6,35.6,28.5,4.3
29. 6. 23,30.6,34.9,30.1,4.4
30. 6. 23,29.9,33.9,32.4,3.7
1. 7. 23,29.9,33.7,32.8,3.7
2. 7. 23,29.8,33.4,33.1,3.7
3. 7. 23,29.7,33.2,33.4,3.7
4. 7. 23,29.7,33.0,33.6,3.7
5. 7. 23,29.7,33.0,33.6,3.7
6. 7. 23,29.6,32.6,34.2,3.7
7. 7. 23,29.6,32.6,34.2,3.7
8. 7. 23,29.6,32.6,34.2,3.5
9. 7. 23,29.6,32.6,34.2,3.5
10. 7. 23,29.7,32.6,34.8,2.9
11. 7. 23,29.7,32.4,35.3,2.5
12. 7. 23,29.7,32.4,35.3,2.5
13. 7. 23,29.8,32.0,35.8,2.4
14. 7. 23,31.3,32.2,34.4,2.1
15. 7. 23,32.1,32.1,33.9,1.9
16. 7. 23,32.1,32.1,33.9,1.9
17. 7. 23,32.4,32.1,33.6,1.9
18. 7. 23,32.4,32.1,33.6,1.9
19. 7. 23,32.4,32.1,33.6,1.9
20. 7. 23,32.4,32.1,33.6,1.9
21. 7. 23,32.4,32.1,33.6,1.9
22. 7. 23,32.9,32.4,32.9,1.8
23. 7. 23,33.4,33.1,31.8,1.7
24. 7. 23,33.4,33.4,31.4,1.7
25. 7. 23,33.5,33.2,31.5,1.7
26. 7. 23,33.6,33.0,31.6,1.7
27. 7. 23,34.0,32.8,31.7,1.5
28. 7. 23,34.0,32.8,31.7,1.5
29. 7. 23,34.0,32.8,31.7,1.5
30. 7. 23,34.0,32.8,31.7,1.5
31. 7. 23,34.0,32.8,31.7,1.5
1. 8. 23,34.4,32.7,31.6,1.4
2. 8. 23,34.4,32.7,31.6,1.4
3. 8. 23,34.4,32.7,31.6,1.4
4. 8. 23,35.3,32.3,31.2,1.2
5. 8. 23,35.3,32.3,31.2,1.2
6. 8. 23,35.3,32.3,31.2,1.2
7. 8. 23,38.1,31.2,29.7,1.0
9. 8. 23,40.8,31.6,27.5,
10. 8. 23,41.8,31.6,26.6,
11. 8. 23,43.3,31.3,25.4,
12. 8. 23,43.3,31.3,25.4,
13. 8. 23,43.3,31.3,25.4,
14. 8. 23,42.8,33.6,23.5,
15. 8. 23,42.8,33.6,23.5,
16. 8. 23,43.1,33.2,23.7,
18. 8. 23,42.9,33.7,23.3,
19. 8. 23,42.4,34.9,22.7,
21. 8. 23,42.3,35.1,22.7,
22. 8. 23,42.3,35.1,22.7,
23. 8. 23,42.3,35.1,22.7,
24. 8. 23,44.5,32.8,22.8,
27. 8. 23,43.0,31.5,25.5,
28. 8. 23,43.0,31.5,25.5,
29. 8. 23,43.0,31.5,25.5,
30. 8. 23,43.0,31.5,25.5,
31. 8. 23,42.4,31.6,25.9,
1. 9. 23,42.0,32.2,25.8,
2. 9. 23,41.3,33.3,25.4,
4. 9. 23,40.8,34.1,25.0,
5. 9. 23,40.8,34.1,25.0,
6. 9. 23,40.8,34.1,25.0,
7. 9. 23,40.8,34.1,25.0,
8. 9. 23,40.8,34.1,25.0,
9. 9. 23,40.8,34.1,25.0,
10. 9. 23,40.8,34.1,25.0,
11. 9. 23,40.8,34.1,25.0,
12. 9. 23,40.8,34.1,25.0,
13. 9. 23,40.8,34.1,25.0,
14. 9. 23,41.4,33.8,24.8,
15. 9. 23,42.3,33.2,24.5,
16. 9. 23,42.3,33.2,24.5,
17. 9. 23,42.3,33.2,24.5,
18. 9. 23,42.3,33.2,24.5,
19. 9. 23,42.6,33.1,24.3,
20. 9. 23,44.2,32.6,23.2,
