date,Pellegrini Peter,Korčok Ivan,Kubiš Ján,Fico Robert,Mistrík Robert,Lajčák Miroslav
21. 6. 23,20.9,43.6,10.1,10.5,7.9,7.0
22. 6. 23,22.0,43.0,9.9,10.3,7.8,6.9
23. 6. 23,23.5,42.2,9.8,10.1,7.7,6.7
24. 6. 23,23.5,42.2,9.8,10.1,7.7,6.7
25. 6. 23,23.5,42.2,9.8,10.1,7.7,6.7
26. 6. 23,23.5,42.2,9.8,10.1,7.7,6.7
27. 6. 23,23.5,42.2,9.8,10.1,7.7,6.7
28. 6. 23,22.8,41.5,9.1,10.5,9.1,6.8
29. 6. 23,23.3,42.4,9.7,10.4,7.2,7.0
30. 6. 23,24.0,43.0,10.3,9.9,6.0,6.9
1. 7. 23,24.0,43.0,10.3,9.9,6.0,6.9
2. 7. 23,24.0,43.0,10.3,9.9,6.0,6.9
3. 7. 23,24.0,43.0,10.3,9.9,6.0,6.9
4. 7. 23,24.0,43.0,10.3,9.9,6.0,6.9
5. 7. 23,24.0,43.0,10.3,9.9,6.0,6.9
6. 7. 23,24.3,43.0,10.1,9.8,6.1,6.7
7. 7. 23,24.3,43.0,10.1,9.8,6.1,6.7
8. 7. 23,24.3,43.0,10.1,9.8,6.1,6.7
9. 7. 23,24.3,43.0,10.1,9.8,6.1,6.7
10. 7. 23,24.6,42.8,10.2,9.5,6.1,6.8
11. 7. 23,24.8,42.6,10.3,9.3,6.2,6.8
12. 7. 23,24.8,42.6,10.3,9.3,6.2,6.8
13. 7. 23,24.8,42.6,10.3,9.3,6.2,6.8
14. 7. 23,24.8,42.6,10.3,9.3,6.2,6.8
15. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
16. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
17. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
18. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
19. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
20. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
21. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
22. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
23. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
24. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
25. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
26. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
27. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
28. 7. 23,25.4,42.1,10.3,9.3,6.2,6.6
29. 7. 23,26.1,42.1,10.1,9.5,6.3,5.8
30. 7. 23,26.1,42.1,10.1,9.5,6.3,5.8
31. 7. 23,26.1,42.1,10.1,9.5,6.3,5.8
1. 8. 23,26.1,42.1,10.1,9.5,6.3,5.8
2. 8. 23,26.1,42.1,10.1,9.5,6.3,5.8
3. 8. 23,26.1,42.1,10.1,9.5,6.3,5.8
4. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
5. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
6. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
7. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
9. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
10. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
11. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
12. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
13. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
14. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
15. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
16. 8. 23,30.3,42.0,8.9,8.0,5.8,5.0
18. 8. 23,27.4,42.1,9.7,8.6,6.0,6.2
19. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
21. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
22. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
23. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
24. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
27. 8. 23,28.0,39.3,16.2,7.3,5.6,3.6
28. 8. 23,28.1,39.8,15.9,7.2,5.5,3.6
29. 8. 23,28.2,40.2,15.6,7.0,5.4,3.5
30. 8. 23,26.0,42.5,15.6,7.0,5.4,3.5
31. 8. 23,24.9,45.9,15.0,5.9,5.5,2.8
1. 9. 23,24.9,45.9,15.0,5.9,5.5,2.8
2. 9. 23,25.3,45.0,15.3,6.5,5.1,2.8
3. 9. 23,25.7,44.1,15.7,7.1,4.7,2.8
4. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
5. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
6. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
7. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
8. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
9. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
10. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
11. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
12. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
13. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
14. 9. 23,25.2,45.6,15.3,6.2,5.1,2.6
15. 9. 23,25.2,45.6,15.3,6.2,5.1,2.6
16. 9. 23,24.8,47.1,14.9,5.4,5.4,2.4
17. 9. 23,25.2,45.6,15.3,6.2,5.1,2.6
18. 9. 23,24.9,47.4,14.7,5.5,5.2,2.4
19. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
20. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
21. 9. 23,25.4,45.9,15.0,6.3,4.7,2.6
22. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
23. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
24. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
25. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
26. 9. 23,25.4,45.9,15.0,6.3,4.7,2.6
27. 9. 23,25.4,45.9,15.0,6.3,4.7,2.6
28. 9. 23,25.2,47.8,14.3,5.5,4.8,2.4
29. 9. 23,25.4,45.9,15.0,6.3,4.7,2.6
30. 9. 23,25.4,45.9,15.0,6.3,4.7,2.6
1. 10. 23,27.4,47.7,12.1,6.2,4.4,2.3
2. 10. 23,26.6,45.4,14.1,6.9,4.4,2.5
3. 10. 23,26.6,45.4,14.1,6.9,4.4,2.5
4. 10. 23,26.6,45.4,14.1,6.9,4.4,2.5
5. 10. 23,26.8,45.4,14.0,6.8,4.5,2.5
6. 10. 23,30.1,44.8,12.5,5.8,4.4,2.5
7. 10. 23,32.1,44.8,11.3,5.3,4.2,2.4
8. 10. 23,32.1,44.8,11.3,5.3,4.2,2.4
9. 10. 23,32.1,44.8,11.3,5.3,4.2,2.4
10. 10. 23,32.6,44.3,11.6,5.1,4.1,2.3
11. 10. 23,35.9,42.6,10.6,4.8,4.0,2.1
12. 10. 23,37.5,42.0,10.4,4.5,3.7,2.0
13. 10. 23,37.8,41.9,10.4,4.4,3.6,1.9
14. 10. 23,37.8,41.9,10.4,4.4,3.6,1.9
15. 10. 23,37.8,41.9,10.4,4.4,3.6,1.9
16. 10. 23,37.8,41.9,10.4,4.4,3.6,1.9
17. 10. 23,38.4,41.8,10.5,4.2,3.4,1.7
18. 10. 23,39.3,41.9,10.6,3.8,3.1,1.3
19. 10. 23,40.1,41.6,10.4,3.6,2.9,1.3
20. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
21. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
22. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
23. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
24. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
25. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
26. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
27. 10. 23,41.5,41.5,10.0,3.1,2.6,1.2
28. 10. 23,41.4,41.2,10.4,3.1,2.6,1.2
29. 10. 23,41.2,40.6,11.3,3.1,2.6,1.2
30. 10. 23,41.2,40.6,11.3,3.1,2.6,1.2
31. 10. 23,40.2,40.2,12.7,3.1,2.5,1.3
2. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
3. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
4. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
5. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
6. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
7. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
8. 11. 23,40.2,40.2,12.7,3.1,2.5,1.3
9. 11. 23,41.6,40.1,11.4,3.0,2.5,1.3
10. 11. 23,41.6,40.5,11.0,3.1,2.6,1.3
11. 11. 23,44.0,39.5,9.6,3.1,2.6,1.3
12. 11. 23,44.0,39.5,9.6,3.1,2.6,1.3
13. 11. 23,44.0,39.5,9.6,3.1,2.6,1.3
14. 11. 23,44.0,39.5,9.6,3.1,2.6,1.3
15. 11. 23,44.0,39.5,9.6,3.1,2.6,1.3
16. 11. 23,46.7,39.7,8.8,3.2,1.6,
17. 11. 23,46.7,39.7,8.8,3.2,1.6,
18. 11. 23,46.7,39.7,8.8,3.2,1.6,
19. 11. 23,46.7,39.7,8.8,3.2,1.6,
20. 11. 23,46.7,39.7,8.8,3.2,1.6,
21. 11. 23,46.7,39.7,8.8,3.2,1.6,
22. 11. 23,46.7,39.7,8.8,3.2,1.6,
23. 11. 23,48.3,38.1,8.8,3.2,1.6,
24. 11. 23,48.9,37.7,8.7,3.1,1.6,
25. 11. 23,48.9,37.7,8.7,3.1,1.6,
26. 11. 23,48.9,37.7,8.7,3.1,1.6,
27. 11. 23,49.5,37.1,8.7,3.1,1.6,
28. 11. 23,50.4,36.4,8.6,3.1,1.5,
29. 11. 23,50.9,36.0,8.5,3.1,1.5,
30. 11. 23,50.9,36.0,8.5,3.1,1.5,
1. 12. 23,54.3,37.9,5.4,1.2,1.2,
2. 12. 23,54.3,37.9,5.4,1.2,1.2,
3. 12. 23,54.3,37.9,5.4,1.2,1.2,
4. 12. 23,56.0,36.9,5.0,1.0,1.0,
5. 12. 23,60.1,35.6,4.4,,,
6. 12. 23,60.1,35.6,4.4,,,
7. 12. 23,60.1,35.6,4.4,,,
8. 12. 23,60.1,35.6,4.4,,,
9. 12. 23,60.1,35.6,4.4,,,
10. 12. 23,60.1,35.6,4.4,,,
11. 12. 23,60.1,35.6,4.4,,,
